"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","GenAvgUsed","Group","SynStatus","BinLabel","BinPath","IntStatus","IntScore","SynScore","ErrorScore","ErrorType"
"CU-10","Sockeye","Seton_L",2022,"Abs_Abd",0.391289492087233,0.858097856147303,32,-40.2025,70.9333,0.1455,0.0637848700027728,0.0858097856147303,6,858.097856147303,"SK-Fraser_Lat","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2008,"Abs_Abd",NA,1.38375532925162,67,-75.177,100,0.3226,NA,0.138375532925162,4,1383.75532925162,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2009,"Abs_Abd",NA,1.25427721552678,56,-79.4405,99.9667,0.2812,NA,0.125427721552678,4,1254.27721552678,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",1997,"Abs_Abd",NA,0.0776960879978261,20,-93.4117,100,0.0444,NA,0.00776960879978261,4,77.6960879978261,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",1998,"Abs_Abd",NA,0.0605924069458135,15,-96.2853,100,0.0435,NA,0.00605924069458135,4,60.5924069458135,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",1999,"Abs_Abd",NA,0.0672605685736647,12,-97.2541,100,0.0426,NA,0.00672605685736647,4,67.2605685736647,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2000,"Abs_Abd",NA,0.0493254310719213,9,-97.4194,100,0.0208,NA,0.00493254310719213,4,49.3254310719213,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2001,"Abs_Abd",NA,0.0628206574171621,9,-96.6997,100,0.0408,NA,0.00628206574171621,4,62.8206574171621,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2002,"Abs_Abd",NA,0.111715075376284,10,-93.3651,100,0.04,NA,0.0111715075376284,4,111.715075376284,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2003,"Abs_Abd",NA,0.101830949848064,11,-85.576,99.9333,0.0784,NA,0.0101830949848064,4,101.830949848064,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2004,"Abs_Abd",NA,0.116835230131222,15,-70.7876,96.2667,0.0769,NA,0.0116835230131222,4,116.835230131222,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2005,"Abs_Abd",NA,0.153943982753682,21,-35.0333,61.2,0.1321,NA,0.0153943982753682,4,153.943982753682,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2006,"Abs_Abd",NA,0.112713494023859,23,15.2803,18.5,0.1667,NA,0.0112713494023859,4,112.713494023859,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2007,"Abs_Abd",NA,0.126243002260069,26,75.9979,2.3333,0.1818,NA,0.0126243002260069,4,126.243002260069,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2008,"Abs_Abd",NA,0.143539824218146,28,186.4981,0.1667,0.1964,NA,0.0143539824218146,4,143.539824218146,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2009,"Abs_Abd",NA,0.228298531571334,33,347.3282,0,0.193,NA,0.0228298531571334,4,228.298531571334,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2010,"Abs_Abd",NA,0.357334656483434,45,562.4606,0,0.2414,NA,0.0357334656483434,4,357.334656483434,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2011,"Abs_Abd",NA,0.613117328325995,71,1005.6817,0,0.2712,NA,0.0613117328325995,4,613.117328325995,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2012,"Abs_Abd",NA,1.00625283247514,117,1362.2942,0,0.3667,NA,0.100625283247514,4,1006.25283247514,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2013,"Abs_Abd",NA,1.02455106447476,168,1547.092,0,0.5902,NA,0.102455106447476,4,1024.55106447476,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2014,"Abs_Abd",NA,0.792631169753421,201,1625.5886,0,0.8065,NA,0.0792631169753421,4,792.631169753421,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2015,"Abs_Abd",NA,0.433915006173472,179,1063.7132,0,0.6508,NA,0.0433915006173472,4,433.915006173472,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2016,"Abs_Abd",NA,0.367828359686134,134,625.8967,0.0667,0.4062,NA,0.0367828359686134,4,367.828359686134,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2017,"Abs_Abd",NA,0.19576268046246,89,280.1719,1.8,0.3231,NA,0.019576268046246,4,195.76268046246,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2018,"Abs_Abd",NA,0.164134495571636,61,51.4861,19.2333,0.2727,NA,0.0164134495571636,4,164.134495571636,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2019,"Abs_Abd",NA,0.17474223653108,50,-35.7408,58.7333,0.2537,NA,0.017474223653108,4,174.74223653108,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2020,"Abs_Abd",NA,0.174992704358686,43,-69.7877,93.3667,0.2206,NA,0.0174992704358686,4,174.992704358686,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2021,"Abs_Abd",NA,0.172517306717657,42,-83.2482,99.8667,0.2319,NA,0.0172517306717657,4,172.517306717657,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",2022,"Abs_Abd",NA,0.177664080917586,43,-87.9436,100,0.2429,NA,0.0177664080917586,4,177.664080917586,"SK-Fraser_RT","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2020,"Abs_Abd",0.131755096128253,1.08058130349467,18,-82.4366,97.4333,0.0294,0.0342131601333426,0.108058130349467,6,12870.1013,"SK-Fraser_Estu","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2021,"Abs_Abd",0.48480976945599,1.49660928107968,11,-89.8937,99.4667,0.029,0.125891709421704,0.149660928107968,6,47357.1879,"SK-Fraser_Estu","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2022,"Abs_Abd",0.48480976945599,1.24332179920385,6,-93.4763,99.7667,0.0429,0.125891709421704,0.124332179920385,6,47357.1879,"SK-Fraser_Estu","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2018,"Abs_Abd",1.86184238280666,1.19157912499626,71,-59.8107,96,0.2857,0.233780483617081,0.119157912499626,6,1191.57912499626,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2019,"Abs_Abd",1.45850596134964,0.933443815263767,54,-64.0464,97.2667,0.26,0.183135926086672,0.0933443815263767,6,933.443815263767,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2020,"Abs_Abd",1.44140054940989,0.92249635162233,41,-70.6601,98.7333,0.2353,0.180988101161925,0.092249635162233,6,922.49635162233,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2021,"Abs_Abd",1.56911469763947,1.00423340648926,36,-76.4632,99.7333,0.2308,0.197024407786788,0.100423340648926,6,1004.23340648926,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-4","Sockeye","North_Barriere_ES",2022,"Abs_Abd",1.92900092264047,1.2345605904899,36,-79.0219,99.8667,0.2075,0.242213182360192,0.12345605904899,6,1234.5605904899,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2004,"Abs_Abd",NA,0.0793780524683307,NA,1307.6879,0,NA,NA,0.00793780524683307,3,79.3780524683307,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2013,"Abs_Abd",NA,0.0152564248868461,NA,-27.4855,50.6333,NA,NA,0.00152564248868461,3,15.2564248868461,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2014,"Abs_Abd",NA,0.00994418030104783,NA,-77.39,70.9,NA,NA,0.000994418030104783,3,9.94418030104783,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2015,"Abs_Abd",NA,0.0123877730701304,NA,-67.8512,66.3333,NA,NA,0.00123877730701304,3,12.3877730701304,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2016,"Abs_Abd",NA,0.0135146402076861,62,-6.896,45.7667,NA,NA,0.00135146402076861,4,13.5146402076861,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2017,"Abs_Abd",NA,0.00888873204307607,43,203.9512,21.1,NA,NA,0.000888873204307607,4,8.88873204307607,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2018,"Abs_Abd",NA,0.0070928792742275,36,599.7422,5.9667,NA,NA,0.00070928792742275,4,7.0928792742275,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2019,"Abs_Abd",NA,0.0148331902217743,69,1466.3314,0.0333,NA,NA,0.00148331902217743,4,14.8331902217743,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2020,"Abs_Abd",NA,0.0243139761216292,106,2742.5131,0.1333,NA,NA,0.00243139761216292,4,24.3139761216292,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2021,"Abs_Abd",NA,0.0272389556463144,118,3024.4577,0.3667,NA,NA,0.00272389556463144,4,27.2389556463144,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2022,"Abs_Abd",NA,0.0437998018099793,178,1814.3536,0.3,NA,NA,0.00437998018099793,4,43.7998018099793,"CK-Fraser_Mid_Upper","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-17","Chinook","Lower Thompson_SP_1.2",2021,"Abs_Abd",0.717718123527292,1.3780187971724,34,-61.0342,76.8667,NA,0.175142195878546,0.13780187971724,6,1378.0187971724,"CK-Fraser_Thompson","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2009,"Abs_Abd",NA,0.0111119167457077,NA,191.9608,0.2,NA,NA,0.00111119167457077,3,11.1119167457077,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2010,"Abs_Abd",NA,0.00693270938109998,NA,215.655,0.1,NA,NA,0.000693270938109998,3,6.93270938109998,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2011,"Abs_Abd",NA,0.0086544747526523,NA,523.5255,0.0333,NA,NA,0.00086544747526523,3,8.6544747526523,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2012,"Abs_Abd",NA,0.00845069726622771,NA,630.374,0.7667,NA,NA,0.000845069726622771,3,8.45069726622771,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2013,"Abs_Abd",NA,0.0131332358201094,NA,1434.8024,0.1,NA,NA,0.00131332358201094,3,13.1332358201094,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2014,"Abs_Abd",NA,0.0228727666534054,NA,2486.1374,0.2,NA,NA,0.00228727666534054,3,22.8727666534054,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2015,"Abs_Abd",NA,0.0308143829670097,NA,2342.9093,0.1,NA,NA,0.00308143829670097,3,30.8143829670097,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2016,"Abs_Abd",NA,0.0430228696704009,NA,1309.4788,0.3333,NA,NA,0.00430228696704009,3,43.0228696704009,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2017,"Abs_Abd",NA,0.0472688359959514,NA,462.0759,0.5667,NA,NA,0.00472688359959514,3,47.2688359959514,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2018,"Abs_Abd",NA,0.0314373606463772,NA,453.0194,0.5,NA,NA,0.00314373606463772,3,31.4373606463772,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2019,"Abs_Abd",NA,0.0222295708956604,NA,216.7905,3.3,NA,NA,0.00222295708956604,3,22.2295708956604,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2020,"Abs_Abd",NA,0.0261707335204165,135,348.0182,2.2,NA,NA,0.00261707335204165,4,26.1707335204165,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2021,"Abs_Abd",NA,0.0286255649324776,136,307.1253,2.5,NA,NA,0.00286255649324776,4,28.6255649324776,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CK-01","Chinook","Okanagan_1.x",2022,"Abs_Abd",NA,0.036193067934062,171,77.3104,12.4667,NA,NA,0.0036193067934062,4,36.193067934062,"CK-Columbia","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CO-02","Coho","Fraser Canyon",2015,"Abs_Abd",4.80187647714412,1.25809163701176,46,12.3049,16.3333,0.375,1.02117827679526,0.125809163701176,6,1258.09163701176,"CO-Fraser_Int","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CO-02","Coho","Fraser Canyon",2016,"Abs_Abd",2.87620180039225,0.75356487170277,29,-28.9618,53.9333,0.1176,0.611659798460041,0.075356487170277,6,753.56487170277,"CO-Fraser_Int","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CO-02","Coho","Fraser Canyon",2017,"Abs_Abd",3.35073253338143,0.877891923745936,34,-52.038,78.3333,0.1111,0.712574613430143,0.0877891923745936,6,877.891923745936,"CO-Fraser_Int","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CO-03","Coho","Lower Thompson",2000,"Abs_Abd",0.541117521714725,1.1796361973381,NA,396.3386,7.5667,NA,0.313566240653402,0.11796361973381,5,1179.6361973381,"CO-Fraser_Int","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",NA,NA,5,NA,"NA"
"CU-13","Sockeye","Harrison_DS_L",2022,"Rel_Idx",NA,NA,71,-95.2378,99.9667,0.5714,NA,NA,2,351.132673383496,"SK-Fraser_Lat","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",1999,"Rel_Idx",NA,NA,43,4815.2579,0.2,0.2,NA,NA,2,635.382510844133,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2000,"Rel_Idx",NA,NA,48,20676.7589,0,0.2857,NA,NA,2,761.87715230662,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2001,"Rel_Idx",NA,NA,58,44877.6782,0.0333,0.4091,NA,NA,2,1046.18836764805,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2002,"Rel_Idx",NA,NA,69,73215.2581,0.0333,0.4348,NA,NA,2,1435.56849685137,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2005,"Rel_Idx",NA,NA,70,7524.7982,0.4333,0.4615,NA,NA,2,535.451411468377,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2006,"Rel_Idx",NA,NA,58,890.5803,3.3667,0.3333,NA,NA,2,606.509591049883,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2007,"Rel_Idx",NA,NA,50,4.575,15.6,0.2143,NA,NA,2,536.698960442587,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2008,"Rel_Idx",NA,NA,42,-41.4646,73.1,0.069,NA,NA,2,330.775418923666,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2009,"Rel_Idx",NA,NA,32,-72.1219,97.3333,0.0667,NA,NA,2,174.19969491252,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2010,"Rel_Idx",NA,NA,22,-85.7662,99.9,0.0645,NA,NA,2,130.4510901593,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2011,"Rel_Idx",NA,NA,17,-90.9373,100,0.0938,NA,NA,2,181.589981067998,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2012,"Rel_Idx",NA,NA,16,-92.1583,100,0.0606,NA,NA,2,220.293617533066,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2013,"Rel_Idx",NA,NA,20,-89.2224,99.9667,0.0882,NA,NA,2,290.607992531082,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2014,"Rel_Idx",NA,NA,23,-84.4876,99.7333,0.1143,NA,NA,2,183.505773554216,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2015,"Rel_Idx",NA,NA,25,-77.6306,99.2333,0.1389,NA,NA,2,185.716310106167,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2016,"Rel_Idx",NA,NA,26,-68.0355,95.9333,0.1622,NA,NA,2,210.165298197928,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2017,"Rel_Idx",NA,NA,23,-63.0308,94.1333,0.1053,NA,NA,2,133.967011606445,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-15","Sockeye","Taseko_ES",2018,"Rel_Idx",NA,NA,22,-51.5633,86.8667,0.1026,NA,NA,2,120.483183779916,"SK-Fraser_Esum","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",1995,"Abs_Abd",NA,NA,35,-76.7588,98.2333,0.0465,NA,NA,2,NA,"SK-Fraser_RT","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-16","Sockeye","Widgeon_RT",1996,"Abs_Abd",NA,NA,27,-87.3371,99.9333,0.0455,NA,NA,2,NA,"SK-Fraser_RT","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CK-04","Chinook","Lower Fraser River_SP_1.3",2016,"Rel_Idx",NA,NA,75,-44.6366,68.6333,NA,NA,NA,2,364.934069635466,"CK-Fraser_Lower","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
